id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Gran|B	Gran|DC	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS08E3C0994	CDH1_PTPRM	simple:P12830	simple:P28827	CDH1	PTPRM	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.014
CPI-SS011614604	CDH1_CDH2	simple:P12830	simple:P19022	CDH1	CDH2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.003
CPI-SS0950D1617	CDH1_ITGAE	simple:P12830	simple:P38570	CDH1	ITGAE	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097	0.351	0.172	0.156	0.142	0.285	0.141
CPI-SS0CC5DCE80	CDH1_KLRG1	simple:P12830	simple:Q96E93	CDH1	KLRG1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.043	0.057
CPI-SS0D7DA6C43	ITGB4_ECM1	simple:P16144	simple:Q16610	ITGB4	ECM1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.029	0.018	0.031	0.0	0.016	0.0	0.006	0.015	0.004	0.017	0.0	0.002	0.0	0.008	0.016	0.005	0.018	0.0	0.003	0.0	0.006	0.014	0.003	0.016	0.0	0.001	0.0	0.006	0.014	0.003	0.016	0.0	0.001
CPI-SS0E075E5AF	NRG1_NETO2	simple:Q02297	simple:Q8NC67	NRG1	NETO2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.023	0.087	0.034	0.02	0.004	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.022	0.086	0.033	0.02	0.003	0.012	0.144	0.144	0.207	0.154	0.141	0.125	0.133	0.023	0.022	0.086	0.033	0.02	0.004	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05410E490	LILRA1_NETO2	simple:O75019	simple:Q8NC67	LILRA1	NETO2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.03	0.094	0.041	0.028	0.012	0.02	0.042	0.041	0.105	0.052	0.039	0.023	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.074	0.138	0.085	0.072	0.055	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.021	0.085	0.032	0.018	0.002	0.011
CPI-SS07DE8A866	IL18R1_NETO2	simple:Q13478	simple:Q8NC67	IL18R1	NETO2	False	False	False	user_curated	False	0.025	0.025	0.089	0.036	0.022	0.006	0.014	0.043	0.043	0.107	0.054	0.04	0.024	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.023	0.087	0.034	0.02	0.004	0.012	0.056	0.055	0.119	0.066	0.053	0.036	0.045	0.044	0.044	0.107	0.054	0.041	0.025	0.033
CPI-SS0978D28AB	NRG1_MS4A4A	simple:Q02297	simple:Q96JQ5	NRG1	MS4A4A	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.003	0.002	0.0	0.0	0.0	0.0	0.138	0.124	0.123	0.0	0.0	0.0	0.0	0.017	0.003	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A4329ED5	ADAM17_RHBDF2	simple:P78536	simple:Q6PJF5	ADAM17	RHBDF2	False	False	False	user_curated	False	0.363	0.233	0.216	0.195	0.229	0.233	0.222	0.364	0.233	0.216	0.196	0.229	0.234	0.223	0.54	0.409	0.392	0.372	0.405	0.41	0.399	0.392	0.261	0.244	0.223	0.257	0.261	0.251	0.504	0.373	0.356	0.336	0.369	0.374	0.363	0.322	0.191	0.174	0.154	0.187	0.192	0.181	0.29	0.159	0.142	0.121	0.155	0.159	0.148
CPI-SS0BD6ECBE6	CD59_STAB1	simple:P13987	simple:Q9NY15	CD59	STAB1	False	False	False	user_curated	False	0.039	0.129	0.378	0.125	0.341	0.039	0.04	0.089	0.179	0.428	0.176	0.391	0.09	0.09	0.118	0.207	0.457	0.204	0.42	0.118	0.118	0.204	0.293	0.543	0.29	0.506	0.204	0.204	0.061	0.15	0.4	0.147	0.362	0.061	0.061	0.024	0.114	0.363	0.111	0.326	0.025	0.025	0.064	0.154	0.403	0.151	0.366	0.065	0.065
CPI-SS0250994FF	INHBA_ACVR1C	simple:P08476	simple:Q8NER5	INHBA	ACVR1C	False	False	False	user_curated	False	0.008	0.0	0.0	0.004	0.005	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.02	0.02	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0EB2B2DB1	GDF11_ACVR1C	simple:O95390	simple:Q8NER5	GDF11	ACVR1C	False	False	False	user_curated	False	0.028	0.0	0.0	0.025	0.025	0.0	0.031	0.033	0.0	0.0	0.03	0.03	0.0	0.036	0.013	0.0	0.0	0.01	0.011	0.0	0.016	0.03	0.0	0.0	0.027	0.027	0.0	0.033	0.013	0.0	0.0	0.01	0.01	0.0	0.016	0.032	0.0	0.0	0.029	0.029	0.0	0.035	0.034	0.0	0.0	0.031	0.031	0.0	0.037
CPI-SS03B6D4097	GDF7_ACVR1C	simple:Q7Z4P5	simple:Q8NER5	GDF7	ACVR1C	False	False	False	user_curated	False	0.011	0.0	0.0	0.008	0.008	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03DFE51D8	ACVR2B_ACVR1C	simple:Q13705	simple:Q8NER5	ACVR2B	ACVR1C	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.003	0.003	0.0	0.009	0.006	0.0	0.0	0.002	0.003	0.0	0.009
CPI-SS0A1DD1B11	TGFBR1_OCLN	simple:P36897	simple:Q16625	TGFBR1	OCLN	False	False	False	user_curated	False	0.114	0.0	0.0	0.119	0.114	0.12	0.115	0.236	0.0	0.0	0.24	0.236	0.242	0.237	0.159	0.0	0.0	0.163	0.159	0.165	0.16	0.097	0.0	0.0	0.102	0.097	0.103	0.098	0.135	0.0	0.0	0.14	0.135	0.142	0.136	0.068	0.0	0.0	0.073	0.068	0.075	0.07	0.034	0.0	0.0	0.038	0.033	0.04	0.035
CPI-SS077E6BC13	TGFBR2_OCLN	simple:P37173	simple:Q16625	TGFBR2	OCLN	False	False	False	user_curated	False	0.156	0.0	0.0	0.161	0.156	0.163	0.157	0.317	0.0	0.0	0.321	0.316	0.323	0.318	0.102	0.0	0.0	0.107	0.102	0.108	0.103	0.082	0.0	0.0	0.087	0.082	0.089	0.083	0.145	0.0	0.0	0.149	0.145	0.151	0.146	0.165	0.0	0.0	0.169	0.165	0.171	0.166	0.138	0.0	0.0	0.143	0.138	0.144	0.139
CPI-SS0FC3637E5	ENG_LGALS3	simple:P17813	simple:P17931	ENG	LGALS3	False	False	False	user_curated	False	0.038	0.208	0.281	0.008	0.71	0.049	0.176	0.064	0.234	0.307	0.034	0.736	0.075	0.202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055	0.225	0.298	0.025	0.727	0.066	0.193	0.21	0.38	0.454	0.18	0.882	0.221	0.348	0.049	0.219	0.292	0.019	0.721	0.06	0.187	0.045	0.215	0.289	0.015	0.718	0.057	0.183
CPI-SS07DC1C125	ANXA2_LGALS3	simple:P07355	simple:P17931	ANXA2	LGALS3	False	False	False	user_curated	False	0.294	0.464	0.538	0.264	0.966	0.305	0.432	0.481	0.651	0.725	0.451	1.154	0.493	0.619	0.844	1.014	1.087	0.814	1.516	0.855	0.982	0.088	0.258	0.332	0.058	0.76	0.099	0.226	0.993	1.163	1.236	0.963	1.665	1.004	1.131	0.121	0.291	0.364	0.09	0.793	0.132	0.259	0.264	0.434	0.507	0.234	0.936	0.275	0.402
CPI-SS043BB29C6	ENG_RGS19	simple:P17813	simple:P49795	ENG	RGS19	False	False	False	user_curated	False	0.06	0.076	0.056	0.028	0.085	0.043	0.025	0.086	0.102	0.082	0.054	0.111	0.069	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.093	0.073	0.045	0.102	0.06	0.042	0.232	0.248	0.228	0.2	0.257	0.215	0.198	0.071	0.087	0.067	0.039	0.096	0.054	0.036	0.068	0.084	0.063	0.036	0.092	0.051	0.033
CPI-SS0D1CC983D	ENG_CTTN	simple:P17813	simple:Q14247	ENG	CTTN	False	False	False	user_curated	False	0.006	0.0	0.0	0.004	0.0	0.003	0.0	0.032	0.0	0.0	0.03	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.021	0.0	0.021	0.0	0.179	0.0	0.0	0.176	0.0	0.176	0.0	0.017	0.0	0.0	0.015	0.0	0.014	0.0	0.014	0.0	0.0	0.011	0.0	0.011	0.0
CPI-SS09260B4F1	ENG_KCNAB1	simple:P17813	simple:Q14722	ENG	KCNAB1	False	False	False	user_curated	False	0.0	0.01	0.0	0.004	0.0	0.006	0.006	0.0	0.036	0.0	0.03	0.0	0.032	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.021	0.0	0.023	0.023	0.0	0.182	0.0	0.176	0.0	0.179	0.179	0.0	0.021	0.0	0.015	0.0	0.017	0.017	0.0	0.017	0.0	0.012	0.0	0.014	0.014
CPI-SS0F409EB9F	ENG_TRIP6	simple:P17813	simple:Q15654	ENG	TRIP6	False	False	False	user_curated	False	0.0	0.0	0.0	0.048	0.0	0.004	0.009	0.0	0.0	0.0	0.074	0.0	0.03	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.022	0.026	0.0	0.0	0.0	0.22	0.0	0.177	0.182	0.0	0.0	0.0	0.059	0.0	0.015	0.02	0.0	0.0	0.0	0.056	0.0	0.012	0.017
CPI-SS0FC9B5203	ENG_ZYX	simple:P17813	simple:Q15942	ENG	ZYX	False	False	False	user_curated	False	0.077	0.216	0.338	0.284	0.414	0.11	0.086	0.103	0.242	0.364	0.31	0.44	0.136	0.112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.094	0.233	0.355	0.301	0.431	0.127	0.103	0.249	0.388	0.51	0.456	0.587	0.282	0.259	0.088	0.227	0.349	0.295	0.425	0.121	0.097	0.084	0.223	0.345	0.291	0.422	0.117	0.094
CPI-SS023C5999D	ENG_FAM126B	simple:P17813	simple:Q8IXS8	ENG	FAM126B	False	False	False	user_curated	False	0.133	0.11	0.174	0.112	0.054	0.154	0.141	0.159	0.136	0.2	0.138	0.08	0.18	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.127	0.191	0.129	0.071	0.171	0.158	0.305	0.282	0.347	0.284	0.226	0.327	0.314	0.144	0.121	0.185	0.123	0.065	0.165	0.152	0.141	0.117	0.182	0.12	0.061	0.162	0.149
CPI-SS05C93D8AD	ENG_SMAP1	simple:P17813	simple:Q8IYB5	ENG	SMAP1	False	False	False	user_curated	False	0.106	0.078	0.115	0.068	0.087	0.156	0.187	0.132	0.104	0.141	0.094	0.113	0.182	0.213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123	0.095	0.132	0.086	0.104	0.174	0.204	0.279	0.25	0.288	0.241	0.26	0.329	0.359	0.117	0.089	0.126	0.079	0.098	0.167	0.198	0.114	0.086	0.123	0.076	0.095	0.164	0.195
CPI-SS0D5A8C2CA	ARF6_SMAP1	simple:P62330	simple:Q8IYB5	ARF6	SMAP1	False	False	False	user_curated	False	0.631	0.603	0.64	0.593	0.612	0.681	0.711	0.801	0.773	0.81	0.764	0.783	0.852	0.882	0.801	0.773	0.81	0.763	0.782	0.851	0.882	0.469	0.441	0.478	0.431	0.45	0.519	0.55	0.995	0.967	1.005	0.958	0.977	1.046	1.076	0.635	0.606	0.644	0.597	0.616	0.685	0.715	0.45	0.422	0.459	0.412	0.431	0.5	0.531
CPI-SS074C7086D	TYROBP_TREM1	simple:O43914	simple:Q9NP99	TYROBP	TREM1	False	False	False	user_curated	False	0.0	0.176	0.327	0.048	0.399	0.035	0.035	0.0	0.857	1.007	0.729	1.08	0.716	0.715	0.0	0.911	1.061	0.783	1.134	0.77	0.769	0.0	0.494	0.645	0.366	0.717	0.353	0.353	0.0	1.436	1.587	1.308	1.659	1.295	1.295	0.0	1.016	1.166	0.887	1.238	0.874	0.874	0.0	0.193	0.343	0.064	0.415	0.051	0.051
CPI-SS0CCD27D10	CIRBP_TREM1	simple:Q14011	simple:Q9NP99	CIRBP	TREM1	False	False	False	user_curated	False	0.0	0.951	1.102	0.823	1.174	0.81	0.81	0.0	0.984	1.134	0.856	1.207	0.843	0.842	0.0	0.656	0.806	0.528	0.879	0.515	0.514	0.0	1.142	1.292	1.014	1.365	1.001	1.0	0.0	0.773	0.923	0.644	0.995	0.631	0.631	0.0	1.22	1.37	1.092	1.443	1.079	1.078	0.0	1.175	1.325	1.046	1.398	1.033	1.033
CPI-SS0F74BE00C	LRRTM2_FGFR3	simple:O43300	simple:P22607	LRRTM2	FGFR3	False	False	False	user_curated	False	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0
CPI-SS0F262A726	EPHA1_FGFR3	simple:P21709	simple:P22607	EPHA1	FGFR3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0
CPI-SS0AC8476C2	HSP90AA1_FGFR3	simple:P07900	simple:P22607	HSP90AA1	FGFR3	False	False	False	user_curated	False	0.0	0.0	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.997	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	1.122	0.0	0.0	0.0	0.0	0.0	0.0	0.637	0.0	0.0	0.0	0.0	0.0	0.0	1.011	0.0	0.0	0.0	0.0	0.0	0.0	1.065	0.0	0.0	0.0
CPI-SS09C0B8677	TGM2_ADGRG1	simple:P21980	simple:Q9Y653	TGM2	ADGRG1	False	False	False	user_curated	False	0.014	0.016	0.028	0.049	0.044	0.208	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.004	0.015	0.036	0.031	0.195	0.025	0.041	0.043	0.054	0.075	0.07	0.235	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0922A32A6	FLT1_CD300LF	simple:P17948	simple:Q8TDQ1	FLT1	CD300LF	False	False	False	user_curated	False	0.0	0.038	0.143	0.024	0.223	0.006	0.004	0.0	0.042	0.147	0.027	0.226	0.01	0.008	0.0	0.08	0.185	0.066	0.265	0.048	0.046	0.0	0.037	0.142	0.022	0.222	0.005	0.003	0.0	0.05	0.155	0.035	0.234	0.018	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.141	0.021	0.22	0.004	0.002
CPI-SS0C7914682	SIGLEC5_CD300LF	simple:O15389	simple:Q8TDQ1	SIGLEC5	CD300LF	False	False	False	user_curated	False	0.0	0.039	0.144	0.025	0.224	0.007	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.157	0.037	0.237	0.02	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS08916970E	TYRO3_CD300LF	simple:Q06418	simple:Q8TDQ1	TYRO3	CD300LF	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.146	0.026	0.225	0.009	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.144	0.024	0.224	0.007	0.005	0.0	0.039	0.144	0.024	0.224	0.007	0.005	0.0	0.036	0.141	0.021	0.22	0.004	0.002	0.0	0.037	0.142	0.022	0.221	0.005	0.003
CPI-SS0679A45E2	PTPN6_CD300LF	simple:P29350	simple:Q8TDQ1	PTPN6	CD300LF	False	False	False	user_curated	False	0.0	0.154	0.259	0.139	0.338	0.122	0.12	0.0	0.119	0.224	0.104	0.303	0.087	0.084	0.0	0.225	0.33	0.211	0.41	0.193	0.191	0.0	0.157	0.262	0.142	0.341	0.125	0.123	0.0	0.195	0.3	0.181	0.38	0.164	0.161	0.0	0.086	0.191	0.071	0.27	0.054	0.052	0.0	0.054	0.159	0.039	0.238	0.022	0.02
CPI-SS092F4D488	FLT1_PIGF	simple:P17948	simple:Q07326	FLT1	PIGF	False	False	False	user_curated	False	0.007	0.013	0.037	0.043	0.015	0.022	0.018	0.011	0.017	0.04	0.047	0.019	0.025	0.022	0.049	0.055	0.079	0.085	0.057	0.063	0.06	0.006	0.012	0.035	0.042	0.014	0.02	0.017	0.019	0.024	0.048	0.054	0.026	0.033	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.011	0.034	0.041	0.013	0.019	0.016
CPI-SS09D5B5F9C	LRP1_ERFE	simple:Q07954	simple:Q4G0M1	LRP1	ERFE	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.027	0.0	0.025	0.0	0.0	0.0	0.0	0.015	0.0	0.013	0.0	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.354	0.0	0.352	0.0	0.0	0.0	0.0	0.009	0.0	0.006	0.0	0.0	0.0	0.0	0.005	0.0	0.002
CPI-SS086B7B4B5	LRRTM2_OSCAR	simple:O43300	simple:Q8IYS5	LRRTM2	OSCAR	False	False	False	user_curated	False	0.0	0.021	0.0	0.005	0.03	0.007	0.005	0.0	0.021	0.0	0.005	0.03	0.007	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.009	0.034	0.011	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.001	0.026	0.004	0.002	0.0	0.018	0.0	0.002	0.027	0.004	0.002
CPI-SS0AC980D24	MPIG6B_OSCAR	simple:O95866	simple:Q8IYS5	MPIG6B	OSCAR	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.01	0.035	0.012	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.005	0.03	0.008	0.005	0.0	0.019	0.0	0.002	0.027	0.004	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C9B2E800	LRRTM2_MICA	simple:O43300	simple:Q29983	LRRTM2	MICA	False	False	False	user_curated	False	0.008	0.01	0.046	0.007	0.008	0.024	0.011	0.008	0.01	0.046	0.007	0.007	0.024	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.014	0.05	0.011	0.011	0.028	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.007	0.043	0.004	0.004	0.021	0.007	0.005	0.007	0.043	0.004	0.004	0.021	0.008
CPI-SS0A5170B1E	LTF_MICA	simple:P02788	simple:Q29983	LTF	MICA	False	False	False	user_curated	False	0.006	0.009	0.044	0.006	0.006	0.022	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.06	0.095	0.057	0.057	0.073	0.06	0.009	0.011	0.047	0.008	0.009	0.025	0.012	0.004	0.006	0.042	0.003	0.004	0.02	0.007
CPI-SS011686FBF	KLRK1_MICA	simple:P26718	simple:Q29983	KLRK1	MICA	False	False	False	user_curated	False	0.004	0.006	0.042	0.003	0.004	0.02	0.007	0.01	0.012	0.048	0.009	0.01	0.026	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.011	0.047	0.008	0.008	0.025	0.012	0.011	0.014	0.049	0.011	0.011	0.027	0.014	0.174	0.177	0.212	0.174	0.174	0.19	0.177	0.111	0.113	0.149	0.111	0.111	0.127	0.114
CPI-SS03A349B0D	LRRTM2_TREML2	simple:O43300	simple:Q5T2D2	LRRTM2	TREML2	False	False	False	user_curated	False	0.0	0.009	0.0	0.0	0.012	0.0	0.004	0.0	0.008	0.0	0.0	0.012	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.015	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.008	0.0	0.001	0.0	0.005	0.0	0.0	0.009	0.0	0.001
CPI-SS088D78C15	LTF_TREML2	simple:P02788	simple:Q5T2D2	LTF	TREML2	False	False	False	user_curated	False	0.0	0.007	0.0	0.0	0.01	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.0	0.0	0.061	0.0	0.054	0.0	0.01	0.0	0.0	0.013	0.0	0.005	0.0	0.005	0.0	0.0	0.008	0.0	0.0
CPI-SS06956E3DA	MPIG6B_IGFBP7	simple:O95866	simple:Q16270	MPIG6B	IGFBP7	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.147	0.502	0.509	0.164	0.384	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.143	0.497	0.505	0.159	0.379	0.01	0.001	0.139	0.493	0.501	0.156	0.376	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS07F5D2336	LRRN1_LRRC4	simple:Q6UXK5	simple:Q9HBW1	LRRN1	LRRC4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.016	0.0	0.006	0.006	0.007	0.01	0.011	0.017	0.0	0.008	0.008	0.008	0.011
CPI-SS091CCB0B8	NTNG2_LRRC4	simple:Q96CW9	simple:Q9HBW1	NTNG2	LRRC4	False	False	False	user_curated	False	0.013	0.019	0.0	0.009	0.009	0.01	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.066	0.0	0.057	0.056	0.057	0.06	0.031	0.036	0.0	0.027	0.027	0.028	0.031	0.01	0.016	0.0	0.006	0.006	0.007	0.01	0.053	0.059	0.0	0.05	0.05	0.05	0.053	0.014	0.02	0.0	0.011	0.011	0.011	0.014
CPI-SS0101E7378	NETO2_LRRC4	simple:Q8NC67	simple:Q9HBW1	NETO2	LRRC4	False	False	False	user_curated	False	0.03	0.036	0.0	0.027	0.027	0.027	0.03	0.03	0.035	0.0	0.026	0.026	0.026	0.029	0.093	0.099	0.0	0.09	0.09	0.09	0.093	0.04	0.046	0.0	0.037	0.037	0.037	0.04	0.027	0.033	0.0	0.024	0.023	0.024	0.027	0.011	0.017	0.0	0.007	0.007	0.008	0.011	0.019	0.025	0.0	0.016	0.016	0.016	0.019
CPI-SS0FB480828	PARD3_LRRC4	simple:Q8TEW0	simple:Q9HBW1	PARD3	LRRC4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.017	0.0	0.008	0.007	0.008	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
